Date,Timestamp,Tags,File,Exception
2019-03-04,06:16:55.031924,ERROR,task_generator.py:184,Node destroyed
2019-03-04,06:16:55.033146,INFO,log_collector.py:37,Node destroyed
2019-03-04,06:16:55.033214,ERROR,fanout.py:238,Combining logs from all nodes into single log file
2019-03-04,06:16:55.034057,DBG,scheduler.py:67,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BasicAuthRequiredError , - , Username not provided
2019-03-04,06:16:55.034713,INFO,alert_manager.py:16,Gathering logs from all nodes
2019-03-04,06:16:55.036709,ERROR,task_generator.py:152,Gathering node data
2019-03-04,06:16:55.036874,INFO,wsgi_handler.py:201,Gathering logs from all nodes
2019-03-04,06:16:55.037276,DBG,gflags_handler.py:363,Gathering logs from all nodes
2019-03-04,06:16:55.037757,DBG,protobuf_parser.py:351,Fanning out RPC
2019-03-04,06:16:55.038049,ERROR,alert_manager.py:175,Creating task
2019-03-04,06:16:55.038982,ERROR,protobuf_parser.py:96,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.040560,INFO,protobuf_parser.py:386,Gathering logs from all nodes
2019-03-04,06:16:55.040734,DBG,db_read.py:60,Gathering node data
2019-03-04,06:16:55.040898,ERROR,log_collector.py:39,Gathering logs from all nodes
2019-03-04,06:16:55.041188,ERROR,fanout.py:108,Node created
2019-03-04,06:16:55.041348,ERROR,task_generator.py:69,Creating task
2019-03-04,06:16:55.042047,DBG,rpc_client.py:55,Node created
2019-03-04,06:16:55.042361,INFO,wsgi_handler.py:57,Node destroyed
2019-03-04,06:16:55.043196,INFO,audit_logger.py:73,Creating task
2019-03-04,06:16:55.044560,INFO,rpc_client.py:385,Generated binary file
2019-03-04,06:16:55.045389,DBG,http_handler.py:370,Gathering node data
2019-03-04,06:16:55.045645,DBG,log_collector.py:3,Node destroyed
2019-03-04,06:16:55.045986,ERROR,fanout.py:87,Creating task
2019-03-04,06:16:55.046680,DBG,db_write.py:41,Gathering logs from all nodes
2019-03-04,06:16:55.048164,DBG,publisher.py:351,Node destroyed
2019-03-04,06:16:55.048300,ERROR,db_write.py:353,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Username not provided
2019-03-04,06:16:55.049476,INFO,task_generator.py:101,Combining logs from all nodes into single log file
2019-03-04,06:16:55.050478,INFO,gflags_handler.py:334,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , MissingAttributeError , - , Extra attribute needed
2019-03-04,06:16:55.051590,ERROR,http_handler.py:392,Gathering node data
2019-03-04,06:16:55.051805,ERROR,rpc_client.py:177,Gathering node data
2019-03-04,06:16:55.052042,DBG,gflags_handler.py:138,Gathering logs from all nodes
2019-03-04,06:16:55.052189,ERROR,fanout.py:97,Combining logs from all nodes into single log file
2019-03-04,06:16:55.052664,ERROR,db_read.py:153,Node created
2019-03-04,06:16:55.052944,INFO,audit_logger.py:262,Creating task
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.055130,DBG,task_generator.py:71,Creating task
2019-03-04,06:16:55.055332,INFO,alert_manager.py:300,Node created
2019-03-04,06:16:55.055622,ERROR,db_read.py:278,Creating task
2019-03-04,06:16:55.056794,DBG,db_read.py:27,Creating task
2019-03-04,06:16:55.057308,DBG,task_generator.py:381,Fanning out RPC
2019-03-04,06:16:55.057950,ERROR,http_handler.py:252,Combining logs from all nodes into single log file
2019-03-04,06:16:55.058348,ERROR,ssh_tunnel.py:242,Generated binary file
2019-03-04,06:16:55.059531,DBG,log_collector.py:77,Gathering logs from all nodes
2019-03-04,06:16:55.059960,DBG,db_write.py:37,Creating task
2019-03-04,06:16:55.060156,DBG,rpc_client.py:240,Gathering node data
2019-03-04,06:16:55.060433,ERROR,http_handler.py:55,Gathering logs from all nodes
2019-03-04,06:16:55.060800,INFO,rpc_client.py:17,Node destroyed
2019-03-04,06:16:55.061000,ERROR,task_generator.py:360,Gathering logs from all nodes
2019-03-04,06:16:55.062650,ERROR,protobuf_parser.py:170,Node destroyed
2019-03-04,06:16:55.062819,DBG,alert_manager.py:267,Combining logs from all nodes into single log file
2019-03-04,06:16:55.062930,ERROR,task_generator.py:102,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Request buffer too large
2019-03-04,06:16:55.063616,INFO,alert_manager.py:18,Gathering node data
2019-03-04,06:16:55.064515,INFO,task_generator.py:139,Fanning out RPC
2019-03-04,06:16:55.070609,DBG,db_write.py:227,Node destroyed
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BadRequestError , - , Special Characters not allowed
2019-03-04,06:16:55.071373,DBG,rpc_client.py:241,Creating task
2019-03-04,06:16:55.072202,DBG,audit_logger.py:35,Gathering node data
2019-03-04,06:16:55.072737,ERROR,task_generator.py:74,Node created
2019-03-04,06:16:55.073330,INFO,alert_manager.py:186,Node destroyed
2019-03-04,06:16:55.073563,INFO,publisher.py:223,Generated binary file
2019-03-04,06:16:55.073815,ERROR,rpc_client.py:398,Combining logs from all nodes into single log file
2019-03-04,06:16:55.074550,ERROR,task_generator.py:315,Node destroyed
2019-03-04,06:16:55.074996,DBG,scheduler.py:291,Combining logs from all nodes into single log file
2019-03-04,06:16:55.075147,INFO,scheduler.py:100,Gathering node data
2019-03-04,06:16:55.077545,DBG,task_generator.py:128,Creating task
2019-03-04,06:16:55.077993,DBG,ssh_tunnel.py:200,Generated binary file
2019-03-04,06:16:55.078221,INFO,http_handler.py:179,Creating task
2019-03-04,06:16:55.078494,DBG,http_handler.py:235,Generated binary file
2019-03-04,06:16:55.080119,ERROR,publisher.py:194,Node created
2019-03-04,06:16:55.080284,ERROR,rpc_client.py:383,Generated binary file
2019-03-04,06:16:55.080579,DBG,publisher.py:373,Generated binary file
2019-03-04,06:16:55.082537,DBG,db_write.py:172,Node destroyed
2019-03-04,06:16:55.083185,ERROR,gflags_handler.py:214,Combining logs from all nodes into single log file
2019-03-04,06:16:55.085005,DBG,alert_manager.py:93,Node created
2019-03-04,06:16:55.088341,ERROR,publisher.py:172,Generated binary file
2019-03-04,06:16:55.089037,ERROR,db_write.py:227,Generated binary file
2019-03-04,06:16:55.089940,ERROR,ssh_tunnel.py:279,Gathering node data
2019-03-04,06:16:55.090022,INFO,wsgi_handler.py:197,Gathering logs from all nodes
2019-03-04,06:16:55.090468,DBG,log_collector.py:267,Fanning out RPC
2019-03-04,06:16:55.090771,INFO,ssh_tunnel.py:114,Fanning out RPC
2019-03-04,06:16:55.090977,INFO,db_read.py:174,Combining logs from all nodes into single log file
2019-03-04,06:16:55.091408,INFO,db_write.py:5,Combining logs from all nodes into single log file
2019-03-04,06:16:55.092585,INFO,wsgi_handler.py:114,Fanning out RPC
2019-03-04,06:16:55.093116,DBG,wsgi_handler.py:268,Fanning out RPC
2019-03-04,06:16:55.093290,DBG,publisher.py:11,Generated binary file
2019-03-04,06:16:55.093486,ERROR,scheduler.py:155,Node created
2019-03-04,06:16:55.093734,INFO,task_generator.py:289,Creating task
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.094578,ERROR,scheduler.py:170,Creating task
2019-03-04,06:16:55.094801,ERROR,scheduler.py:221,Creating task
2019-03-04,06:16:55.094960,ERROR,protobuf_parser.py:200,Fanning out RPC
2019-03-04,06:16:55.097225,INFO,rpc_client.py:355,Generated binary file
2019-03-04,06:16:55.098183,DBG,protobuf_parser.py:135,Node created
2019-03-04,06:16:55.098490,ERROR,protobuf_parser.py:165,Node created
2019-03-04,06:16:55.098770,ERROR,gflags_handler.py:191,Node destroyed
2019-03-04,06:16:55.099458,DBG,task_generator.py:181,Node created
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Arguments not supported
2019-03-04,06:16:55.099838,INFO,http_handler.py:400,Generated binary file
2019-03-04,06:16:55.100041,DBG,http_handler.py:309,Gathering logs from all nodes
2019-03-04,06:16:55.100934,ERROR,rpc_client.py:127,Generated binary file
2019-03-04,06:16:55.102936,DBG,publisher.py:370,Gathering node data
2019-03-04,06:16:55.104398,DBG,rpc_client.py:151,Fanning out RPC
2019-03-04,06:16:55.105084,ERROR,gflags_handler.py:120,Node destroyed
2019-03-04,06:16:55.105469,DBG,ssh_tunnel.py:167,Node created
2019-03-04,06:16:55.105561,DBG,alert_manager.py:70,Gathering node data
2019-03-04,06:16:55.105813,INFO,scheduler.py:164,Generated binary file
2019-03-04,06:16:55.106198,ERROR,http_handler.py:394,Fanning out RPC
2019-03-04,06:16:55.106685,ERROR,scheduler.py:39,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Request buffer too large
2019-03-04,06:16:55.107525,INFO,log_collector.py:35,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Unable to parse arguments
2019-03-04,06:16:55.110220,INFO,rpc_client.py:244,Fanning out RPC
2019-03-04,06:16:55.110726,INFO,scheduler.py:146,Generated binary file
2019-03-04,06:16:55.110838,ERROR,db_read.py:277,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.112034,ERROR,gflags_handler.py:238,Combining logs from all nodes into single log file
2019-03-04,06:16:55.112412,INFO,publisher.py:385,Fanning out RPC
2019-03-04,06:16:55.112948,DBG,task_generator.py:222,Fanning out RPC
2019-03-04,06:16:55.113959,ERROR,wsgi_handler.py:340,Node created
2019-03-04,06:16:55.114373,ERROR,fanout.py:23,Node created
2019-03-04,06:16:55.114793,DBG,alert_manager.py:287,Generated binary file
2019-03-04,06:16:55.115414,INFO,http_handler.py:188,Generated binary file
2019-03-04,06:16:55.115846,DBG,log_collector.py:376,Fanning out RPC
2019-03-04,06:16:55.116035,ERROR,task_generator.py:53,Node destroyed
2019-03-04,06:16:55.116483,ERROR,log_collector.py:270,Fanning out RPC
2019-03-04,06:16:55.119646,INFO,fanout.py:162,Creating task
2019-03-04,06:16:55.120163,ERROR,ssh_tunnel.py:161,Generated binary file
2019-03-04,06:16:55.122385,INFO,audit_logger.py:292,Node created
2019-03-04,06:16:55.123143,INFO,gflags_handler.py:145,Combining logs from all nodes into single log file
2019-03-04,06:16:55.125241,INFO,http_handler.py:213,Node destroyed
2019-03-04,06:16:55.125758,INFO,scheduler.py:298,Fanning out RPC
2019-03-04,06:16:55.126211,INFO,scheduler.py:330,Node destroyed
2019-03-04,06:16:55.126642,DBG,ssh_tunnel.py:205,Gathering node data
2019-03-04,06:16:55.127598,INFO,audit_logger.py:338,Creating task
2019-03-04,06:16:55.127703,ERROR,ssh_tunnel.py:201,Generated binary file
2019-03-04,06:16:55.128017,INFO,alert_manager.py:22,Creating task
2019-03-04,06:16:55.128220,ERROR,alert_manager.py:140,Gathering logs from all nodes
2019-03-04,06:16:55.128463,DBG,protobuf_parser.py:171,Gathering logs from all nodes
2019-03-04,06:16:55.129029,DBG,audit_logger.py:365,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , InvalidArgumentError , - , Provided too few arguments
2019-03-04,06:16:55.129828,DBG,db_write.py:197,Generated binary file
2019-03-04,06:16:55.130056,DBG,db_write.py:49,Generated binary file
2019-03-04,06:16:55.130302,INFO,ssh_tunnel.py:317,Node created
2019-03-04,06:16:55.130372,DBG,protobuf_parser.py:380,Fanning out RPC
2019-03-04,06:16:55.131778,INFO,fanout.py:71,Node destroyed
2019-03-04,06:16:55.132119,INFO,protobuf_parser.py:387,Combining logs from all nodes into single log file
2019-03-04,06:16:55.132749,DBG,audit_logger.py:270,Gathering node data
2019-03-04,06:16:55.132944,ERROR,db_read.py:224,Node destroyed
2019-03-04,06:16:55.133855,ERROR,protobuf_parser.py:259,Fanning out RPC
2019-03-04,06:16:55.134575,INFO,log_collector.py:113,Gathering logs from all nodes
2019-03-04,06:16:55.135275,ERROR,db_read.py:142,Fanning out RPC
2019-03-04,06:16:55.135644,INFO,audit_logger.py:370,Generated binary file
2019-03-04,06:16:55.135858,INFO,gflags_handler.py:8,Node destroyed
2019-03-04,06:16:55.135995,ERROR,rpc_client.py:119,Gathering node data
2019-03-04,06:16:55.136188,INFO,http_handler.py:24,Gathering node data
2019-03-04,06:16:55.136297,INFO,ssh_tunnel.py:33,Creating task
2019-03-04,06:16:55.136733,INFO,alert_manager.py:107,Gathering logs from all nodes
2019-03-04,06:16:55.138087,INFO,audit_logger.py:328,Gathering logs from all nodes
2019-03-04,06:16:55.138432,ERROR,http_handler.py:388,Gathering logs from all nodes
2019-03-04,06:16:55.138698,DBG,log_collector.py:238,Fanning out RPC
2019-03-04,06:16:55.141179,INFO,alert_manager.py:238,Node created
2019-03-04,06:16:55.142225,ERROR,log_collector.py:222,Node destroyed
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.143313,ERROR,audit_logger.py:242,Creating task
2019-03-04,06:16:55.144171,INFO,alert_manager.py:14,Creating task
2019-03-04,06:16:55.144335,DBG,gflags_handler.py:36,Generated binary file
2019-03-04,06:16:55.144555,INFO,http_handler.py:41,Generated binary file
2019-03-04,06:16:55.144960,DBG,audit_logger.py:73,Fanning out RPC
2019-03-04,06:16:55.145490,DBG,ssh_tunnel.py:303,Node created
2019-03-04,06:16:55.145986,DBG,task_generator.py:52,Creating task
2019-03-04,06:16:55.146197,DBG,ssh_tunnel.py:216,Gathering node data
2019-03-04,06:16:55.146793,INFO,task_generator.py:37,Combining logs from all nodes into single log file
2019-03-04,06:16:55.147426,INFO,protobuf_parser.py:97,Creating task
2019-03-04,06:16:55.147521,DBG,publisher.py:28,Gathering node data
2019-03-04,06:16:55.147647,INFO,alert_manager.py:176,Fanning out RPC
2019-03-04,06:16:55.147905,INFO,alert_manager.py:79,Gathering node data
2019-03-04,06:16:55.148277,INFO,alert_manager.py:289,Node created
2019-03-04,06:16:55.149416,ERROR,rpc_client.py:70,Generated binary file
2019-03-04,06:16:55.150061,DBG,db_write.py:95,Gathering node data
2019-03-04,06:16:55.151192,DBG,log_collector.py:5,Node created
2019-03-04,06:16:55.152070,INFO,db_write.py:374,Creating task
2019-03-04,06:16:55.152370,DBG,log_collector.py:135,Combining logs from all nodes into single log file
2019-03-04,06:16:55.153063,DBG,rpc_client.py:208,Node created
2019-03-04,06:16:55.153388,DBG,http_handler.py:376,Generated binary file
2019-03-04,06:16:55.153736,ERROR,protobuf_parser.py:249,Combining logs from all nodes into single log file
2019-03-04,06:16:55.154662,INFO,db_write.py:383,Node created
2019-03-04,06:16:55.154792,DBG,ssh_tunnel.py:368,Gathering node data
2019-03-04,06:16:55.155945,DBG,log_collector.py:204,Fanning out RPC
2019-03-04,06:16:55.156305,INFO,audit_logger.py:198,Gathering node data
2019-03-04,06:16:55.156508,ERROR,db_write.py:188,Fanning out RPC
2019-03-04,06:16:55.156748,INFO,ssh_tunnel.py:110,Gathering node data
2019-03-04,06:16:55.156802,ERROR,task_generator.py:200,Combining logs from all nodes into single log file
2019-03-04,06:16:55.157979,INFO,db_write.py:237,Combining logs from all nodes into single log file
2019-03-04,06:16:55.158150,DBG,db_write.py:118,Node created
2019-03-04,06:16:55.158732,ERROR,alert_manager.py:248,Gathering node data
2019-03-04,06:16:55.159058,DBG,rpc_client.py:364,Fanning out RPC
2019-03-04,06:16:55.160669,ERROR,db_write.py:225,Generated binary file
2019-03-04,06:16:55.161708,DBG,scheduler.py:285,Gathering logs from all nodes
2019-03-04,06:16:55.162985,INFO,wsgi_handler.py:245,Generated binary file
2019-03-04,06:16:55.164628,DBG,gflags_handler.py:40,Node destroyed
2019-03-04,06:16:55.166081,DBG,protobuf_parser.py:389,Combining logs from all nodes into single log file
2019-03-04,06:16:55.166365,DBG,http_handler.py:171,Generated binary file
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.168608,INFO,rpc_client.py:44,Fanning out RPC
2019-03-04,06:16:55.168785,ERROR,ssh_tunnel.py:82,Combining logs from all nodes into single log file
2019-03-04,06:16:55.169006,ERROR,rpc_client.py:139,Creating task
2019-03-04,06:16:55.169935,INFO,fanout.py:367,Creating task
2019-03-04,06:16:55.170080,DBG,http_handler.py:158,Fanning out RPC
2019-03-04,06:16:55.170682,INFO,db_write.py:65,Combining logs from all nodes into single log file
2019-03-04,06:16:55.171456,INFO,protobuf_parser.py:32,Generated binary file
2019-03-04,06:16:55.171792,INFO,wsgi_handler.py:33,Node created
2019-03-04,06:16:55.171930,INFO,wsgi_handler.py:255,Gathering node data
2019-03-04,06:16:55.172568,INFO,ssh_tunnel.py:285,Node destroyed
2019-03-04,06:16:55.172710,DBG,wsgi_handler.py:368,Gathering logs from all nodes
2019-03-04,06:16:55.173693,DBG,ssh_tunnel.py:221,Generated binary file
2019-03-04,06:16:55.174418,ERROR,alert_manager.py:317,Node created
2019-03-04,06:16:55.175034,DBG,ssh_tunnel.py:330,Node destroyed
2019-03-04,06:16:55.175101,DBG,task_generator.py:378,Creating task
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.177934,ERROR,wsgi_handler.py:378,Fanning out RPC
2019-03-04,06:16:55.179086,INFO,fanout.py:160,Gathering logs from all nodes
2019-03-04,06:16:55.181180,INFO,db_write.py:306,Creating task
2019-03-04,06:16:55.182150,INFO,gflags_handler.py:81,Gathering node data
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Unable to parse arguments
2019-03-04,06:16:55.183309,ERROR,log_collector.py:143,Gathering node data
2019-03-04,06:16:55.183441,INFO,audit_logger.py:317,Combining logs from all nodes into single log file
2019-03-04,06:16:55.183583,DBG,task_generator.py:318,Gathering node data
2019-03-04,06:16:55.185136,ERROR,audit_logger.py:184,Node destroyed
2019-03-04,06:16:55.186060,ERROR,gflags_handler.py:139,Combining logs from all nodes into single log file
2019-03-04,06:16:55.186217,INFO,log_collector.py:1,Node created
2019-03-04,06:16:55.186359,DBG,ssh_tunnel.py:132,Creating task
2019-03-04,06:16:55.186462,ERROR,rpc_client.py:47,Gathering node data
2019-03-04,06:16:55.187160,DBG,gflags_handler.py:323,Node destroyed
2019-03-04,06:16:55.187917,ERROR,rpc_client.py:391,Creating task
2019-03-04,06:16:55.188086,INFO,rpc_client.py:371,Combining logs from all nodes into single log file
2019-03-04,06:16:55.188675,INFO,ssh_tunnel.py:240,Creating task
2019-03-04,06:16:55.188935,ERROR,scheduler.py:350,Generated binary file
2019-03-04,06:16:55.189763,DBG,db_write.py:347,Gathering node data
2019-03-04,06:16:55.190101,DBG,scheduler.py:22,Creating task
2019-03-04,06:16:55.190755,ERROR,gflags_handler.py:185,Combining logs from all nodes into single log file
2019-03-04,06:16:55.191598,DBG,fanout.py:213,Gathering logs from all nodes
2019-03-04,06:16:55.193416,DBG,db_read.py:4,Gathering node data
2019-03-04,06:16:55.193768,INFO,task_generator.py:51,Node created
2019-03-04,06:16:55.193903,ERROR,audit_logger.py:386,Fanning out RPC
2019-03-04,06:16:55.194689,DBG,db_write.py:172,Node destroyed
2019-03-04,06:16:55.195829,INFO,rpc_client.py:373,Gathering node data
2019-03-04,06:16:55.196184,DBG,task_generator.py:235,Node created
2019-03-04,06:16:55.197862,ERROR,rpc_client.py:175,Gathering node data
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Unable to parse arguments
2019-03-04,06:16:55.200585,DBG,scheduler.py:241,Fanning out RPC
2019-03-04,06:16:55.202830,INFO,audit_logger.py:373,Gathering logs from all nodes
2019-03-04,06:16:55.203047,INFO,http_handler.py:222,Generated binary file
2019-03-04,06:16:55.203261,INFO,log_collector.py:193,Combining logs from all nodes into single log file
2019-03-04,06:16:55.203630,DBG,alert_manager.py:161,Node created
2019-03-04,06:16:55.204019,INFO,gflags_handler.py:283,Creating task
2019-03-04,06:16:55.204919,ERROR,db_write.py:244,Creating task
2019-03-04,06:16:55.206047,DBG,db_write.py:282,Gathering node data
2019-03-04,06:16:55.206493,DBG,ssh_tunnel.py:232,Fanning out RPC
2019-03-04,06:16:55.208849,DBG,wsgi_handler.py:342,Combining logs from all nodes into single log file
2019-03-04,06:16:55.209430,INFO,db_write.py:344,Combining logs from all nodes into single log file
2019-03-04,06:16:55.209867,INFO,fanout.py:339,Node destroyed
2019-03-04,06:16:55.210219,INFO,http_handler.py:16,Generated binary file
2019-03-04,06:16:55.210737,INFO,db_read.py:272,Node created
2019-03-04,06:16:55.211080,ERROR,db_read.py:372,Node created
2019-03-04,06:16:55.211515,ERROR,wsgi_handler.py:125,Fanning out RPC
2019-03-04,06:16:55.211650,INFO,scheduler.py:51,Generated binary file
2019-03-04,06:16:55.211950,ERROR,alert_manager.py:194,Combining logs from all nodes into single log file
2019-03-04,06:16:55.212227,ERROR,alert_manager.py:343,Combining logs from all nodes into single log file
2019-03-04,06:16:55.212432,ERROR,wsgi_handler.py:305,Node created
2019-03-04,06:16:55.212654,INFO,scheduler.py:387,Node created
2019-03-04,06:16:55.212736,INFO,publisher.py:161,Node created
2019-03-04,06:16:55.214573,DBG,fanout.py:104,Node created
2019-03-04,06:16:55.214963,ERROR,fanout.py:327,Node destroyed
2019-03-04,06:16:55.215838,INFO,http_handler.py:288,Combining logs from all nodes into single log file
2019-03-04,06:16:55.216035,DBG,task_generator.py:364,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Attribute not provided
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , MissingAttributeError , - , Attribute not provided
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BasicAuthRequiredError , - , Invalid authentication
2019-03-04,06:16:55.217669,DBG,protobuf_parser.py:143,Gathering node data
2019-03-04,06:16:55.218709,DBG,http_handler.py:3,Gathering node data
